marriage_id,clan_id,spouse_a_id,spouse_b_id,marry_year,divorce_year
3275,1,7157,7156,2019,
3276,1,7159,7158,2005,
3277,1,7160,7161,2007,
3278,1,7164,7163,2008,
3279,1,7165,7166,2020,
3280,1,7168,7167,2004,
3281,1,7170,7169,2020,
3282,1,7171,7172,2019,
3283,1,7173,7174,1998,2007
3284,1,7175,7176,1997,2010
3285,1,7178,7177,2000,2019
3286,1,7179,7180,1991,
3287,1,7181,7182,1994,
3288,1,7183,7184,2011,
3289,1,7185,7186,2005,
3290,1,7187,7188,1990,
3291,1,7190,7189,2006,
3292,1,7191,7192,2000,
3293,1,7193,7194,1999,
3294,1,7195,7196,1997,2003
3295,1,7197,7198,1987,
3296,1,7200,7199,1987,
3297,1,7201,7202,2006,
3298,1,7203,7204,2000,
3299,1,7205,7206,2002,
3300,1,7208,7207,2015,
3301,1,7209,7210,2010,
3302,1,7211,7212,2005,
3303,1,7214,7215,1997,
3304,1,7216,7217,2012,
3305,1,7219,7218,2021,
3306,1,7220,7221,2010,
3307,1,7223,7222,2012,
3308,1,7225,7226,1995,2015
3309,1,7228,7227,1999,
3310,1,7229,7230,1995,
3311,1,7233,7232,2015,
3312,1,7235,7236,2017,
3313,1,7237,7238,2013,
3314,1,7239,7240,2007,
3315,1,7241,7242,2008,
3316,1,7244,7243,2005,
3317,1,7246,7245,2004,
3318,1,7248,7247,2004,
3319,1,7249,7250,1999,
3320,1,7251,7252,2024,
3321,1,7254,7253,2003,
3322,1,7256,7257,2004,
3323,1,7259,7260,2026,
3324,1,7261,7262,2022,
3325,1,7263,7264,2014,
3326,1,7265,7266,2013,
3327,1,7268,7267,2008,
3328,1,7270,7269,2010,
3329,1,7271,7272,1986,1999
3330,1,7274,7273,1979,
3331,1,7275,7276,1988,
3332,1,7277,7278,1991,
3333,1,7279,7280,2001,
3334,1,7282,7281,2005,
3335,1,7283,7284,2010,
3336,1,7285,7286,2010,
3337,1,7287,7288,2008,
3338,1,7289,7290,2008,2029
3339,1,7293,7292,2009,
3340,1,7295,7294,1992,
3341,1,7296,7297,1998,
3342,1,7299,7298,1990,
3343,1,7300,7301,1990,
3344,1,7302,7303,1988,
3345,1,7306,7305,1987,
3346,1,7308,7307,1981,
3347,1,7309,7310,1988,
3348,1,7312,7311,1997,
3349,1,7313,7314,2000,
3350,1,7316,7315,2000,
3351,1,7319,7318,1998,
3352,1,7321,7320,1998,
3353,1,7323,7322,1994,
3354,1,7325,7324,1998,
3355,1,7327,7326,1991,
3356,1,7330,7329,2009,
3357,1,7331,7332,2017,
3358,1,7334,7333,2015,
3359,1,7335,7336,1990,
3360,1,7337,7338,1995,
3361,1,7340,7339,2001,2028
3362,1,7341,7342,1994,
3363,1,7343,7344,2009,
3364,1,7346,7345,2004,
3365,1,7348,7347,2006,
3366,1,7352,7351,2014,
3367,1,7354,7353,2003,
3368,1,7356,7355,2013,
3369,1,7357,7358,2008,
3370,1,7360,7359,2003,
3371,1,7361,7362,2015,
3372,1,7364,7363,2001,
3373,1,7365,7366,1995,2023
3374,1,7367,7368,2010,2022
3375,1,7369,7370,2009,
3376,1,7371,7372,2024,
3377,1,7374,7373,2009,
3378,1,7376,7375,2010,2017
3379,1,7378,7377,2015,
3380,1,7382,7381,2009,
3381,1,7383,7384,2005,
3382,1,7385,7386,2017,
3383,1,7388,7387,2009,
3384,1,7390,7391,2010,
3385,1,7393,7392,2017,
3386,1,7396,7395,2028,
3387,1,7397,7398,2011,
3388,1,7400,7401,2020,
3389,1,7402,7403,2024,
3390,1,7405,7406,2013,
3391,1,7408,7407,2019,2046
3392,1,7410,7409,2007,
3393,1,7411,7412,2014,
3394,1,7416,7415,2019,
3395,1,7418,7417,2015,
3396,1,7420,7419,2014,
3397,1,7422,7423,2010,
3398,1,7424,7425,2022,
3399,1,7427,7426,2009,
3400,1,7429,7428,2005,
3401,1,7431,7430,2016,
3402,1,7433,7432,2015,
3403,1,7434,7435,1996,
3404,1,7436,7437,2010,
3405,1,7438,7439,2010,
3406,1,7441,7440,2015,
3407,1,7442,7443,2010,
3408,1,7444,7445,2028,
3409,1,7447,7448,2016,
3410,1,7451,7450,2018,
3411,1,7452,7453,2013,
3412,1,7455,7454,2018,
3413,1,7457,7456,2015,
3414,1,7458,7459,1988,
3415,1,7463,7462,1995,2016
3416,1,7465,7464,2004,
3417,1,7468,7467,2005,
3418,1,7469,7470,2012,
3419,1,7471,7472,2007,
3420,1,7473,7474,2009,
3421,1,7476,7475,1992,
3422,1,7477,7478,1994,
3423,1,7480,7479,2001,
3424,1,7481,7482,1993,
3425,1,7484,7485,2019,
3426,1,7487,7486,2017,
3427,1,7488,7489,2015,
3428,1,7491,7490,2026,
3429,1,7492,7493,2017,2044
3430,1,7495,7494,2005,
3431,1,7497,7496,2006,
3432,1,7499,7498,2019,
3433,1,7500,7501,2002,2020
3434,1,7502,7503,2006,
3435,1,7505,7504,2005,
3436,1,7507,7506,2009,
3437,1,7509,7508,2002,
3438,1,7510,7511,2015,
3439,1,7512,7513,2027,
3440,1,7514,7515,2023,
3441,1,7518,7519,1998,
3442,1,7521,7520,1995,
3443,1,7522,7523,1998,
3444,1,7525,7524,1995,
3445,1,7526,7527,1996,
3446,1,7529,7528,2002,
3447,1,7530,7531,2015,
3448,1,7534,7535,2014,2045
3449,1,7537,7536,2006,
3450,1,7538,7539,2005,
3451,1,7541,7540,2013,
3452,1,7542,7543,1999,2011
3453,1,7546,7545,2015,
3454,1,7548,7547,2018,
3455,1,7549,7550,2018,
3456,1,7552,7551,2010,2039
3457,1,7554,7553,2013,2032
3458,1,7556,7555,2002,
3459,1,7557,7558,1996,
3460,1,7561,7560,1998,
3461,1,7563,7562,2008,
3462,1,7564,7565,2000,
3463,1,7566,7567,2002,2023
3464,1,7568,7569,2010,
3465,1,7570,7571,2004,
3466,1,7572,7573,2008,
3467,1,7574,7575,2004,
3468,1,7577,7576,2003,
3469,1,7579,7580,2006,
3470,1,7582,7581,2016,
3471,1,7583,7584,2004,
3472,1,7585,7586,2001,
3473,1,7588,7587,2019,
3474,1,7591,7590,2001,
3475,1,7592,7593,1996,
3476,1,7594,7595,2000,
3477,1,7598,7599,2001,
3478,1,7602,7601,2005,
3479,1,7603,7604,1991,
3480,1,7606,7605,1985,
3481,1,7609,7608,2007,
3482,1,7612,7611,1991,2003
3483,1,7614,7613,1986,
3484,1,7615,7616,1996,
3485,1,7617,7618,2008,
3486,1,7620,7619,2009,
3487,1,7622,7621,2010,
3488,1,7624,7623,2004,
3489,1,7626,7625,1995,
3490,1,7628,7627,1990,2007
3491,1,7629,7630,1991,
3492,1,7632,7631,2002,
3493,1,7634,7633,1994,
3494,1,7636,7635,1986,
3495,1,7637,7638,1994,
3496,1,7639,7640,2001,
3497,1,7642,7641,1992,
3498,1,7644,7645,1987,2016
3499,1,7647,7646,1988,
3500,1,7648,7649,1986,2010
3501,1,7650,7651,1984,
3502,1,7653,7652,1994,
3503,1,7654,7655,1972,
3504,1,7656,7657,1968,
3505,1,7660,7659,1976,2004
3506,1,7662,7663,1971,1998
3507,1,7665,7664,1979,
3508,1,7666,7667,1972,
3509,1,7668,7669,1975,
3510,1,7674,7673,1982,
3511,1,7676,7677,1994,2022
3512,1,7678,7679,1994,
3513,1,7681,7680,1990,1995
3514,1,7683,7682,1992,
3515,1,7684,7685,1997,
3516,1,7686,7687,1992,
3517,1,7689,7690,1996,
3518,1,7692,7691,1994,
3519,1,7693,7694,1994,
3520,1,7695,7696,1995,
3521,1,7698,7697,2004,
3522,1,7701,7700,1989,
3523,1,7703,7702,1974,
3524,1,7704,7705,1977,
3525,1,7708,7707,1972,
3526,1,7709,7710,1971,
3527,1,7712,7713,1978,
3528,1,7715,7714,1986,
3529,1,7717,7718,1979,1996
3530,1,7720,7719,1972,
3531,1,7722,7721,1972,
3532,1,7723,7724,1991,
3533,1,7728,7729,1982,
3534,1,7731,7732,1993,
3535,1,7733,7734,1995,
3536,1,7736,7735,1991,
3537,1,7737,7738,1992,
3538,1,7740,7739,1998,
3539,1,7741,7742,1980,
3540,1,7744,7743,1981,
3541,1,7747,7746,1985,
3542,1,7749,7748,1984,
3543,1,7752,7751,2002,
3544,1,7754,7753,1999,
3545,1,7756,7755,1995,
3546,1,7759,7758,1982,
3547,1,7760,7761,1996,2003
3548,1,7762,7763,1980,
3549,1,7765,7764,1992,
3550,1,7766,7767,1997,
3551,1,7770,7769,1998,
3552,1,7771,7772,2021,
3553,1,7773,7774,2011,
3554,1,7775,7776,2009,
3555,1,7778,7777,2018,2026
3556,1,7779,7780,1982,
3557,1,7782,7781,1968,
3558,1,7783,7784,1966,
3559,1,7786,7785,1971,
3560,1,7788,7787,1974,
3561,1,7790,7789,1981,
3562,1,7792,7791,1986,1998
3563,1,7793,7794,1999,2006
3564,1,7795,7796,1984,
3565,1,7797,7798,1975,
3566,1,7799,7800,1974,
3567,1,7802,7801,1989,
3568,1,7803,7804,1975,1994
3569,1,7805,7806,1986,
3570,1,7808,7809,1975,
3571,1,7811,7810,1997,
3572,1,7812,7813,1988,2009
3573,1,7816,7815,1987,
3574,1,7817,7818,1979,
3575,1,7819,7820,1978,2002
3576,1,7821,7822,1985,
3577,1,7823,7824,2012,2024
3578,1,7826,7825,2002,2029
3579,1,7828,7827,2004,2009
3580,1,7830,7829,1995,
3581,1,7832,7831,1997,2026
3582,1,7833,7834,1999,
3583,1,7836,7837,2006,
3584,1,7839,7838,1995,
3585,1,7842,7841,1980,
3586,1,7843,7844,1999,2030
3587,1,7846,7847,2000,
3588,1,7848,7849,2000,
3589,1,7851,7850,2005,
3590,1,7852,7853,1997,
3591,1,7857,7856,2005,2036
3592,1,7860,7859,2001,
3593,1,7862,7861,1980,
3594,1,7864,7863,1987,
3595,1,7866,7865,1988,
3596,1,7868,7867,1985,
3597,1,7870,7869,1994,
3598,1,7871,7872,1987,
3599,1,7874,7873,1992,
3600,1,7876,7875,1987,
3601,1,7878,7877,1984,
3602,1,7880,7879,1998,
3603,1,7883,7882,1994,
3604,1,7885,7884,1999,
3605,1,7887,7886,2001,
3606,1,7889,7888,1998,
3607,1,7890,7891,1997,
3608,1,7892,7893,1995,2002
3609,1,7896,7895,1999,
3610,1,7898,7897,2000,2020
3611,1,7899,7900,2002,
3612,1,7902,7901,2005,
3613,1,7904,7903,1998,2016
3614,1,7906,7905,2002,
3615,1,7907,7908,1999,
3616,1,7909,7910,2013,
3617,1,7911,7912,2005,
3618,1,7914,7915,1993,2014
3619,1,7916,7917,1987,
3620,1,7919,7918,2002,
3621,1,7921,7922,1998,
3622,1,7923,7924,2001,
3623,1,7925,7926,2010,
3624,1,7928,7927,2007,
3625,1,7930,7929,1996,
3626,1,7933,7932,1987,
3627,1,7935,7936,1995,
3628,1,7937,7938,2010,
3629,1,7939,7940,2002,
3630,1,7942,7941,1998,
3631,1,7944,7943,2012,
3632,1,7946,7945,1998,
3633,1,7948,7947,2002,
3634,1,7949,7950,2000,
3635,1,7952,7951,2011,
3636,1,7954,7953,1991,
3637,1,7956,7955,1996,
3638,1,7958,7957,1995,
3639,1,7959,7960,1995,
3640,1,7964,7963,1989,
3641,1,7965,7966,1993,
3642,1,7968,7969,2002,
3643,1,7970,7971,2003,
3644,1,7974,7973,2000,
3645,1,7976,7975,1992,
3646,1,7977,7978,1989,
3647,1,7979,7980,1997,2009
3648,1,7981,7982,1993,
3649,1,7983,7984,1987,
3650,1,7985,7986,1994,
3651,1,7987,7988,2009,
3652,1,7990,7989,1989,
3653,1,7991,7992,1992,
3654,1,7996,7995,1993,
3655,1,7998,7997,2006,
3656,1,8001,8000,1991,
3657,1,8002,8003,1986,2017
3658,1,8004,8005,2006,
3659,1,8007,8006,2003,
3660,1,8008,8009,1987,
3661,1,8011,8012,1989,
3662,1,8013,8014,1977,
3663,1,8016,8015,1983,1989
3664,1,8017,8018,1990,
3665,1,8019,8020,1999,
3666,1,8021,8022,1985,
3667,1,8025,8026,1976,
3668,1,8028,8029,1982,
3669,1,8031,8030,1987,
3670,1,8032,8033,2001,2033
3671,1,8034,8035,2005,
3672,1,8036,8037,1999,
3673,1,8038,8039,2004,
3674,1,8041,8040,1995,2027
3675,1,8042,8043,1995,
3676,1,8045,8044,1997,
3677,1,8046,8047,1999,
3678,1,8050,8049,2012,
3679,1,8051,8052,2006,
3680,1,8054,8053,2018,
3681,1,8055,8056,2008,
3682,1,8057,8058,2023,
3683,1,8060,8059,2020,
3684,1,8061,8062,2011,
3685,1,8064,8063,2019,
3686,1,8066,8065,2021,
3687,1,8067,8068,2016,2041
3688,1,8069,8070,2013,
3689,1,8072,8071,2018,
3690,1,8073,8074,2003,
3691,1,8075,8076,2000,
3692,1,8078,8077,1987,
3693,1,8081,8080,2003,
3694,1,8083,8082,1997,
3695,1,8085,8086,1985,
3696,1,8088,8089,1991,
3697,1,8091,8090,1998,
3698,1,8092,8093,2007,
3699,1,8095,8096,1994,
3700,1,8097,8098,2003,
3701,1,8100,8099,2001,
3702,1,8101,8102,2000,
3703,1,8103,8104,1984,
3704,1,8105,8106,2001,
3705,1,8108,8107,1985,
3706,1,8109,8110,2001,
3707,1,8112,8111,2013,2042
3708,1,8113,8114,2014,
3709,1,8115,8116,1990,
3710,1,8117,8118,1987,2021
3711,1,8119,8120,1988,
3712,1,8121,8122,1989,
3713,1,8124,8125,2006,
3714,1,8126,8127,2005,
3715,1,8128,8129,1995,
3716,1,8130,8131,2012,
3717,1,8133,8132,2015,
3718,1,8134,8135,2010,
3719,1,8136,8137,2017,
3720,1,8140,8139,1984,
3721,1,8141,8142,1977,
3722,1,8143,8144,1972,
3723,1,8146,8147,1997,2003
3724,1,8148,8149,1995,2018
3725,1,8151,8150,1987,
3726,1,8152,8153,2003,
3727,1,8154,8155,2002,
3728,1,8156,8157,1989,
3729,1,8159,8158,1996,
3730,1,8161,8160,1981,
3731,1,8163,8162,1974,
3732,1,8164,8165,1985,
3733,1,8166,8167,1973,
3734,1,8169,8170,1991,
3735,1,8172,8171,1983,
3736,1,8174,8173,1980,
3737,1,8175,8176,1996,
3738,1,8178,8177,1978,
3739,1,8179,8180,1990,
3740,1,8182,8181,1993,
3741,1,8184,8183,1997,
3742,1,8186,8185,1986,
3743,1,8188,8187,1993,
3744,1,8189,8190,1991,
3745,1,8192,8191,1991,
3746,1,8193,8194,1995,
3747,1,8196,8195,2002,
3748,1,8202,8201,2013,
3749,1,8203,8204,2009,
3750,1,8206,8205,1999,
3751,1,8208,8207,2019,
3752,1,8209,8210,2017,
3753,1,8211,8212,2010,
3754,1,8213,8214,2004,
3755,1,8217,8216,2018,
3756,1,8219,8218,2013,
3757,1,8220,8221,2020,
3758,1,8222,8223,2014,
3759,1,8225,8224,1992,
3760,1,8227,8226,2007,
3761,1,8231,8230,1995,
3762,1,8233,8232,2013,2020
3763,1,8234,8235,2012,
3764,1,8237,8238,2004,
3765,1,8240,8239,1995,
3766,1,8241,8242,2002,
3767,1,8243,8244,2003,
3768,1,8246,8245,1993,
3769,1,8247,8248,2015,
3770,1,8251,8250,2012,
3771,1,8254,8255,1995,
3772,1,8258,8257,2001,
3773,1,8260,8259,1997,
3774,1,8262,8261,2004,
3775,1,8264,8263,2005,2027
3776,1,8266,8265,2002,
3777,1,8268,8267,2011,
3778,1,8269,8270,2009,
3779,1,8271,8272,2013,
3780,1,8273,8274,1996,
3781,1,8276,8275,1996,2017
3782,1,8278,8277,1972,
3783,1,8280,8281,1980,
3784,1,8282,8283,1982,
3785,1,8284,8285,1983,
3786,1,8286,8287,1978,
3787,1,8289,8288,1981,2015
3788,1,8290,8291,1989,
3789,1,8293,8292,1990,
3790,1,8294,8295,1988,
3791,1,8297,8296,1980,
3792,1,8300,8299,2003,
3793,1,8302,8301,1989,2002
3794,1,8303,8304,1994,
3795,1,8306,8305,1996,
3796,1,8309,8308,2005,
3797,1,8311,8310,2002,
3798,1,8313,8314,2002,
3799,1,8316,8315,2011,
3800,1,8318,8317,2009,
3801,1,8320,8319,2012,
3802,1,8321,8322,2014,
3803,1,8324,8323,2022,2030
3804,1,8325,8326,1998,
3805,1,8328,8327,1998,2018
3806,1,8329,8330,2006,
3807,1,8331,8332,1997,
3808,1,8334,8333,1987,
3809,1,8335,8336,1995,
3810,1,8338,8339,1994,
3811,1,8340,8341,2005,
3812,1,8342,8343,2004,
3813,1,8344,8345,2007,
3814,1,8347,8346,1999,
3815,1,8348,8349,1987,
3816,1,8351,8350,2002,
3817,1,8354,8353,2000,
3818,1,8356,8355,1993,
3819,1,8357,8358,1994,
3820,1,8359,8360,1980,
3821,1,8362,8361,1992,
3822,1,8364,8365,2006,
3823,1,8367,8366,2006,
3824,1,8369,8368,1995,
3825,1,8371,8370,1992,
3826,1,8372,8373,1997,
3827,1,8374,8375,1995,
3828,1,8376,8377,2006,
3829,1,8379,8378,2008,
3830,1,8382,8381,1995,
3831,1,8384,8383,1987,
3832,1,8385,8386,1996,
3833,1,8387,8388,1992,
3834,1,8390,8389,1990,
3835,1,8392,8391,1996,
3836,1,8393,8394,1992,
3837,1,8396,8395,1991,
3838,1,8398,8397,1987,
3839,1,8400,8399,1988,2016
3840,1,8403,8402,1995,
3841,1,8404,8405,1990,
3842,1,8408,8407,2000,
3843,1,8410,8409,1981,
3844,1,8411,8412,1981,
3845,1,8414,8413,1983,
3846,1,8416,8415,1976,
3847,1,8418,8417,1981,
3848,1,8420,8419,1984,
3849,1,8421,8422,1991,
3850,1,8424,8423,1980,
3851,1,8426,8427,1978,
3852,1,8428,8429,1978,
3853,1,8431,8430,1972,
3854,1,8432,8433,1996,
3855,1,8434,8435,1995,
3856,1,8436,8437,1992,
3857,1,8438,8439,1995,
3858,1,8440,8441,1996,2011
3859,1,8443,8442,1987,2009
3860,1,8445,8444,1990,
3861,1,8447,8446,1981,
3862,1,8449,8448,1994,
3863,1,8451,8450,2001,
3864,1,8453,8452,1993,2023
3865,1,8454,8455,1997,
3866,1,8456,8457,1991,
3867,1,8458,8459,1987,
3868,1,8461,8460,1987,2012
3869,1,8462,8463,1992,
3870,1,8466,8465,1985,
3871,1,8467,8468,1985,
3872,1,8469,8470,1978,
3873,1,8471,8472,1979,
3874,1,8473,8474,1974,
3875,1,8477,8476,1995,
3876,1,8479,8478,1977,
3877,1,8480,8481,1980,
3878,1,8484,8483,1979,
3879,1,8485,8486,1989,
3880,1,8489,8488,1970,
3881,1,8492,8491,1980,
3882,1,8495,8494,1970,
3883,1,8498,8497,1960,
3884,1,8500,8499,1974,
3885,1,8501,8502,1970,
3886,1,8503,8504,1985,
3887,1,8505,8506,1979,2005
3888,1,8508,8507,1985,
3889,1,8509,8510,1988,
3890,1,8511,8512,1981,
3891,1,8514,8513,1975,
3892,1,8516,8515,1985,
3893,1,8517,8518,1971,
3894,1,8519,8520,1984,2017
3895,1,8522,8521,1980,
3896,1,8524,8523,1978,
3897,1,8526,8525,1979,
3898,1,8528,8527,1968,
3899,1,8532,8531,1977,
3900,1,8534,8533,1978,2003
3901,1,8535,8536,1975,
3902,1,8537,8538,1978,
3903,1,8539,8540,1975,
3904,1,8541,8542,1977,
3905,1,8545,8544,1983,
3906,1,8546,8547,1992,
3907,1,8549,8548,2000,
3908,1,8550,8551,2004,
3909,1,8552,8553,1993,
3910,1,8555,8554,1988,
3911,1,8557,8556,1989,2019
3912,1,8558,8559,1997,
3913,1,8561,8560,1970,
3914,1,8563,8562,1988,2012
3915,1,8564,8565,1979,
3916,1,8567,8568,1979,
3917,1,8570,8571,1982,
3918,1,8572,8573,1998,
3919,1,8574,8575,1987,
3920,1,8576,8577,1981,
3921,1,8579,8578,1984,
3922,1,8581,8582,1977,1985
3923,1,8584,8583,1972,
3924,1,8585,8586,1981,
3925,1,8587,8588,1972,
3926,1,8590,8589,1972,
3927,1,8593,8592,1974,
3928,1,8596,8595,1981,
3929,1,8597,8598,1996,
3930,1,8599,8600,1985,
3931,1,8602,8601,1980,
3932,1,8605,8604,1982,
3933,1,8606,8607,1974,
3934,1,8608,8609,1978,
3935,1,8610,8611,1976,
3936,1,8613,8612,1987,
3937,1,8615,8614,1998,
3938,1,8617,8616,1991,
3939,1,8619,8620,1993,
3940,1,8622,8621,2001,2016
3941,1,8624,8623,1995,
3942,1,8626,8625,1993,
3943,1,8628,8629,1992,
3944,1,8631,8632,2006,
3945,1,8634,8635,1993,
3946,1,8636,8637,1993,
3947,1,8640,8639,1978,
3948,1,8642,8641,1977,
3949,1,8644,8643,1998,
3950,1,8646,8645,1991,
3951,1,8647,8648,1989,
3952,1,8649,8650,1990,
3953,1,8652,8651,1996,
3954,1,8654,8653,1982,
3955,1,8656,8655,1985,2013
3956,1,8658,8657,1977,
3957,1,8660,8659,1992,
3958,1,8663,8662,1981,
3959,1,8664,8665,1978,
3960,1,8666,8667,1979,
3961,1,8668,8669,1974,
3962,1,8671,8670,1983,2007
3963,1,8674,8673,1981,2012
3964,1,8676,8675,1979,
3965,1,8678,8677,1965,
3966,1,8679,8680,1982,
3967,1,8681,8682,1974,
3968,1,8683,8684,1991,2015
3969,1,8686,8685,1985,
3970,1,8688,8687,1983,
3971,1,8690,8691,1986,
3972,1,8693,8692,1984,
3973,1,8696,8695,1975,
3974,1,8697,8698,1985,
3975,1,8699,8700,1978,
3976,1,8701,8702,1963,
3977,1,8704,8703,1984,
3978,1,8706,8705,1985,
3979,1,8708,8707,1985,
3980,1,8709,8710,1984,
3981,1,8713,8712,1987,
3982,1,8714,8715,1982,
3983,1,8717,8716,1985,
3984,1,8718,8719,1978,1991
3985,1,8720,8721,1990,
3986,1,8723,8722,1984,
3987,1,8724,8725,1980,
3988,1,8726,8727,1980,
3989,1,8729,8728,1979,
3990,1,8730,8731,1982,
3991,1,8732,8733,1980,
3992,1,8735,8734,1983,
3993,1,8737,8736,1979,1998
3994,1,8739,8738,1979,
3995,1,8740,8741,1968,
3996,1,8743,8742,1983,
3997,1,8745,8744,1982,
3998,1,8747,8746,1987,2013
3999,1,8749,8748,1990,
4000,1,8751,8750,1983,
4001,1,8753,8752,1991,
4002,1,8755,8754,1977,
4003,1,8756,8757,1997,
4004,1,8759,8758,2011,
4005,1,8760,8761,1995,
4006,1,8764,8763,1985,1991
4007,1,8765,8766,1998,
4008,1,8767,8768,1995,
4009,1,8770,8769,1979,
4010,1,8773,8772,1985,
4011,1,8776,8777,1969,
4012,1,8779,8780,1972,
4013,1,8781,8782,1968,
4014,1,8785,8784,1978,1993
4015,1,8787,8786,1980,2014
4016,1,8789,8790,1974,
4017,1,8791,8792,1982,
4018,1,8793,8794,1986,
4019,1,8797,8796,1994,
4020,1,8799,8798,1981,
4021,1,8801,8800,1983,
4022,1,8802,8803,1998,
4023,1,8805,8804,1985,1991
4024,1,8807,8806,1993,
4025,1,8809,8810,1992,
4026,1,8811,8812,1984,
4027,1,8814,8813,1981,
4028,1,8816,8817,1991,
4029,1,8819,8818,1975,
4030,1,8821,8820,1980,
4031,1,8822,8823,1982,1994
4032,1,8824,8825,1999,
4033,1,8827,8826,2003,2011
4034,1,8828,8829,1999,2018
4035,1,8830,8831,1998,
4036,1,8833,8832,1993,
4037,1,8834,8835,2007,
4038,1,8837,8836,2007,
4039,1,8838,8839,2008,
4040,1,8841,8840,1995,
4041,1,8843,8842,1994,
4042,1,8845,8844,1998,
4043,1,8847,8846,2015,
4044,1,8849,8848,1996,
4045,1,8850,8851,2014,
4046,1,8853,8852,2000,
4047,1,8857,8856,1994,
4048,1,8858,8859,2005,2033
4049,1,8860,8861,1990,
4050,1,8863,8862,1986,
4051,1,8866,8865,1998,
4052,1,8868,8869,1989,
4053,1,8871,8872,2011,2042
4054,1,8873,8874,2004,
4055,1,8876,8877,2008,
4056,1,8879,8878,2004,
4057,1,8881,8880,2014,
4058,1,8882,8883,2012,
4059,1,8885,8884,2004,
4060,1,8888,8887,2002,
4061,1,8889,8890,2002,2012
4062,1,8893,8892,1994,
4063,1,8895,8894,1999,2028
4064,1,8898,8897,2012,
4065,1,8900,8899,2005,
4066,1,8903,8902,1997,
4067,1,8904,8905,2006,
4068,1,8907,8906,1987,
4069,1,8909,8908,2002,
4070,1,8912,8911,1991,
4071,1,8913,8914,1984,2016
4072,1,8915,8916,1986,
4073,1,8917,8918,1982,
4074,1,8919,8920,1981,
4075,1,8922,8923,1979,
4076,1,8924,8925,1988,
4077,1,8927,8926,1978,1989
4078,1,8929,8928,1981,
4079,1,8931,8932,1989,
4080,1,8934,8933,1985,
4081,1,8935,8936,1985,
4082,1,8937,8938,1993,
4083,1,8939,8940,1993,
4084,1,8941,8942,2005,2017
4085,1,8943,8944,2007,
4086,1,8945,8946,1996,
4087,1,8947,8948,2014,
4088,1,8950,8949,2015,
4089,1,8952,8951,2001,
4090,1,8956,8955,2008,
4091,1,8957,8958,2003,
4092,1,8959,8960,1992,
4093,1,8962,8961,2009,
4094,1,8963,8964,2005,
4095,1,8966,8965,2014,
4096,1,8968,8967,2005,
4097,1,8970,8971,2009,
4098,1,8974,8973,1987,
4099,1,8975,8976,1991,
4100,1,8977,8978,1999,
4101,1,8981,8980,1997,
4102,1,8982,8983,2015,
4103,1,8984,8985,1996,
4104,1,8987,8986,2006,
4105,1,8988,8989,1998,
4106,1,8991,8990,1987,
4107,1,8993,8992,1992,
4108,1,8995,8994,1987,
4109,1,8996,8997,2004,2030
4110,1,8999,8998,1997,
4111,1,9001,9000,2015,
4112,1,9003,9002,2007,
4113,1,9005,9004,2011,
4114,1,9007,9006,2008,
4115,1,9008,9009,2003,2010
4116,1,9010,9011,1996,
4117,1,9013,9012,2004,
4118,1,9016,9015,2017,
4119,1,9018,9017,2005,
4120,1,9019,9020,2015,
4121,1,9021,9022,2011,
4122,1,9025,9024,2008,
4123,1,9026,9027,2002,
4124,1,9028,9029,1995,
4125,1,9030,9031,2009,
4126,1,9032,9033,1990,
4127,1,9035,9034,1987,2010
4128,1,9036,9037,1996,
4129,1,9039,9040,1996,
4130,1,9041,9042,1971,
4131,1,9044,9043,1966,
4132,1,9046,9045,1973,
4133,1,9048,9047,1973,1988
4134,1,9050,9049,1971,1984
4135,1,9051,9052,1986,
4136,1,9053,9054,1972,
4137,1,9055,9056,1981,
4138,1,9057,9058,1966,
4139,1,9060,9059,1966,
4140,1,9062,9061,1966,
4141,1,9064,9063,1963,
4142,1,9066,9065,1994,2025
4143,1,9067,9068,1989,
4144,1,9070,9069,1983,
4145,1,9072,9071,1987,
4146,1,9074,9073,1984,
4147,1,9076,9075,2001,
4148,1,9078,9079,1991,
4149,1,9081,9080,1991,
4150,1,9082,9083,1974,
4151,1,9085,9084,1968,
4152,1,9087,9086,1972,
4153,1,9089,9088,1978,
4154,1,9091,9092,1976,
4155,1,9094,9093,1976,
4156,1,9096,9095,1973,
4157,1,9098,9097,1971,
4158,1,9101,9100,1989,
4159,1,9105,9104,1990,2014
4160,1,9107,9106,1987,
4161,1,9110,9109,1985,2009
4162,1,9112,9111,1976,
4163,1,9113,9114,1979,
4164,1,9116,9115,1985,
4165,1,9117,9118,1972,
4166,1,9119,9120,1998,
4167,1,9122,9121,1989,2001
4168,1,9124,9123,2002,
4169,1,9125,9126,1988,
4170,1,9127,9128,1988,
4171,1,9129,9130,1987,
4172,1,9131,9132,1997,
4173,1,9133,9134,2001,
4174,1,9136,9135,1999,
4175,1,9137,9138,1995,
4176,1,9140,9139,1996,
4177,1,9141,9142,1994,
4178,1,9144,9143,1989,
4179,1,9146,9145,1990,
4180,1,9147,9148,1982,
4181,1,9149,9150,1992,
4182,1,9152,9151,1991,
4183,1,9153,9154,1989,
4184,1,9155,9156,2002,2032
4185,1,9157,9158,1987,
4186,1,9160,9159,1989,
4187,1,9164,9165,1989,
4188,1,9167,9166,1994,
4189,1,9169,9168,1994,
4190,1,9171,9170,2007,2022
